Address:,USB0::0x2A8D::0x0396::CN63257227::0::INSTR,,Analog Channels,,,
,,,-0.0079388125,-0.426419019699097,32.7798981070518,
,,,-0.0079387625,-0.0244089066982269,32.7798981070518,
,,,-0.0079387125,-0.0244089066982269,32.377887994051,
,,,-0.0079386625,-0.0244089066982269,31.9758778810501,
,,,-0.0079386125,-0.426419019699097,32.377887994051,
,,,-0.0079385625,1.18162143230438,29.161807090044,
,,,-0.0079385125,5.60373267531395,23.5336655080318,
,,,-0.0079384625,26.5082585513592,4.63919019699097,
,,,-0.0079384125,31.3323799073696,2.22712951898575,
,,,-0.0079383625,32.5384102463722,1.42310929298401,
,,,-0.0079383125,31.7343900203705,1.02109917998314,
,,,-0.0079382625,31.7343900203705,0.619089066982269,
,,,-0.0079382125,32.1364001333714,1.42310929298401,
,,,-0.0079381625,32.1364001333714,2.22712951898575,
,,,-0.0079381125,31.7343900203705,1.82511940598488,
,,,-0.0079380625,32.1364001333714,1.82511940598488,
,,,-0.0079380125,32.1364001333714,1.82511940598488,
,,,-0.0079379625,31.7343900203705,1.82511940598488,
,,,-0.0079379125,31.7343900203705,5.44321042299271,
,,,-0.0079378625,28.5183091163635,9.86532166600227,
,,,-0.0079378125,4.79971244931221,26.7497464120388,
,,,-0.0079377625,-0.0244089066982269,31.5738677680492,
,,,-0.0079377125,-0.426419019699097,31.9758778810501,
,,,-0.0079376625,-0.426419019699097,32.377887994051,
,,,-0.0079376125,0.779611319303513,31.9758778810501,
,,,-0.0079375625,-0.0244089066982269,31.5738677680492,
,,,-0.0079375125,-0.0244089066982269,32.7798981070518,
,,,-0.0079374625,-0.0244089066982269,32.377887994051,
,,,-0.0079374125,-0.426419019699097,32.377887994051,
,,,-0.0079373625,-0.426419019699097,32.377887994051,
,,,-0.0079373125,-0.0244089066982269,32.377887994051,
,,,-0.0079372625,-0.0244089066982269,32.7798981070518,
,,,-0.0079372125,0.779611319303513,29.5638172030449,
,,,-0.0079371625,20.0760967433453,8.65929132699966,
,,,-0.0079371125,24.096197873354,6.24723064899445,
,,,-0.0079370625,31.7343900203705,1.82511940598488,
,,,-0.0079370125,32.1364001333714,1.42310929298401,
,,,-0.0079369625,32.1364001333714,1.42310929298401,
,,,-0.0079369125,31.3323799073696,1.42310929298401,
,,,-0.0079368625,32.1364001333714,2.22712951898575,
,,,-0.0079368125,32.1364001333714,1.82511940598488,
,,,-0.0079367625,32.1364001333714,1.82511940598488,
,,,-0.0079367125,32.5384102463722,1.42310929298401,
,,,-0.0079366625,32.1364001333714,1.42310929298401,
,,,-0.0079366125,31.7343900203705,3.43315985798836,
,,,-0.0079365625,28.9203192293644,9.4633115530014,
,,,-0.0079365125,15.6539855003357,19.915574491024,
,,,-0.0079364625,4.39770233631134,27.1517565250397,
,,,-0.0079364125,0.377601206302643,31.5738677680492,
,,,-0.0079363625,-0.0244089066982269,32.377887994051,
,,,-0.0079363125,-0.426419019699097,32.377887994051,
,,,-0.0079362625,-0.426419019699097,32.377887994051,
,,,-0.0079362125,-0.0244089066982269,31.9758778810501,
,,,-0.0079361625,-0.426419019699097,31.9758778810501,
,,,-0.0079361125,0.377601206302643,31.9758778810501,
,,,-0.0079360625,-0.426419019699097,32.377887994051,
,,,-0.0079360125,-0.426419019699097,32.7798981070518,
,,,-0.0079359625,-0.0244089066982269,32.7798981070518,
,,,-0.0079359125,-0.426419019699097,31.9758778810501,
,,,-0.0079358625,11.2318742573261,17.1015037000179,
,,,-0.0079358125,20.4781068563461,8.25728121399879,
,,,-0.0079357625,30.5283596813679,2.22712951898575,
,,,-0.0079357125,32.1364001333714,1.02109917998314,
,,,-0.0079356625,32.5384102463722,1.42310929298401,
,,,-0.0079356125,31.7343900203705,1.82511940598488,
,,,-0.0079355625,32.1364001333714,1.82511940598488,
,,,-0.0079355125,32.5384102463722,1.42310929298401,
,,,-0.0079354625,32.1364001333714,1.82511940598488,
,,,-0.0079354125,31.7343900203705,1.42310929298401,
,,,-0.0079353625,32.1364001333714,1.42310929298401,
,,,-0.0079353125,32.5384102463722,1.42310929298401,
,,,-0.0079352625,30.9303697943687,7.45326098799706,
,,,-0.0079352125,25.3022282123566,12.2773823440075,
,,,-0.0079351625,6.40775290131569,26.7497464120388,
,,,-0.0079351125,3.19167199730873,28.3577868640423,
,,,-0.0079350625,-0.0244089066982269,32.377887994051,
,,,-0.0079350125,-0.0244089066982269,32.377887994051,
,,,-0.0079349625,0.377601206302643,32.377887994051,
,,,-0.0079349125,-0.0244089066982269,32.377887994051,
,,,-0.0079348625,-0.426419019699097,31.9758778810501,
,,,-0.0079348125,-0.828429132699966,32.377887994051,
,,,-0.0079347625,-0.426419019699097,32.377887994051,
,,,-0.0079347125,-0.426419019699097,32.377887994051,
,,,-0.0079346625,-0.0244089066982269,31.9758778810501,
,,,-0.0079346125,0.377601206302643,31.9758778810501,
,,,-0.0079345625,0.779611319303513,29.161807090044,
,,,-0.0079345125,10.0258439183235,18.3075340390205,
,,,-0.0079344625,18.8700664043427,9.4633115530014,
,,,-0.0079344125,31.3323799073696,1.82511940598488,
,,,-0.0079343625,32.1364001333714,1.82511940598488,
,,,-0.0079343125,32.5384102463722,1.82511940598488,
,,,-0.0079342625,31.7343900203705,1.42310929298401,
,,,-0.0079342125,32.5384102463722,1.82511940598488,
,,,-0.0079341625,32.1364001333714,2.22712951898575,
,,,-0.0079341125,32.5384102463722,1.42310929298401,
,,,-0.0079340625,32.1364001333714,1.82511940598488,
,,,-0.0079340125,32.1364001333714,1.42310929298401,
,,,-0.0079339625,32.1364001333714,2.22712951898575,
,,,-0.0079339125,32.5384102463722,4.2371800839901,
,,,-0.0079338625,18.4680562913418,17.9055239260197,
,,,-0.0079338125,3.5936821103096,27.5537666380405,
,,,-0.0079337625,0.377601206302643,31.1718576550484,
,,,-0.0079337125,-0.426419019699097,31.9758778810501,
,,,-0.0079336625,-0.0244089066982269,31.9758778810501,
,,,-0.0079336125,-0.0244089066982269,31.5738677680492,
,,,-0.0079335625,0.377601206302643,32.377887994051,
,,,-0.0079335125,-0.0244089066982269,32.377887994051,
,,,-0.0079334625,-0.0244089066982269,31.9758778810501,
,,,-0.0079334125,-0.426419019699097,31.9758778810501,
,,,-0.0079333625,-0.0244089066982269,32.377887994051,
,,,-0.0079333125,-0.0244089066982269,32.377887994051,
,,,-0.0079332625,-0.0244089066982269,31.5738677680492,
,,,-0.0079332125,2.38765177130699,27.9557767510414,
,,,-0.0079331625,13.6439349353313,14.6894430220127,
,,,-0.0079331125,26.5082585513592,4.2371800839901,
,,,-0.0079330625,31.7343900203705,1.82511940598488,
,,,-0.0079330125,31.7343900203705,1.82511940598488,
,,,-0.0079329625,32.1364001333714,1.42310929298401,
,,,-0.0079329125,32.1364001333714,1.42310929298401,
,,,-0.0079328625,31.7343900203705,1.42310929298401,
,,,-0.0079328125,32.1364001333714,1.82511940598488,
,,,-0.0079327625,31.3323799073696,1.42310929298401,
,,,-0.0079327125,32.5384102463722,1.82511940598488,
,,,-0.0079326625,31.7343900203705,1.42310929298401,
,,,-0.0079326125,32.1364001333714,1.82511940598488,
,,,-0.0079325625,23.2921776473522,13.885422796011,
,,,-0.0079325125,12.4379045963287,21.9256250560284,
,,,-0.0079324625,2.38765177130699,29.161807090044,
,,,-0.0079324125,-0.426419019699097,32.377887994051,
,,,-0.0079323625,0.377601206302643,32.377887994051,
,,,-0.0079323125,-0.426419019699097,32.377887994051,
,,,-0.0079322625,-0.426419019699097,32.377887994051,
,,,-0.0079322125,-0.426419019699097,32.377887994051,
,,,-0.0079321625,-0.0244089066982269,32.377887994051,
,,,-0.0079321125,0.377601206302643,32.377887994051,
,,,-0.0079320625,0.377601206302643,32.7798981070518,
,,,-0.0079320125,-0.426419019699097,32.377887994051,
,,,-0.0079319625,-0.828429132699966,31.9758778810501,
,,,-0.0079319125,0.377601206302643,29.5638172030449,
,,,-0.0079318625,9.62383380532265,18.3075340390205,
,,,-0.0079318125,25.3022282123566,5.04120030999184,
,,,-0.0079317625,30.9303697943687,1.82511940598488,
,,,-0.0079317125,32.1364001333714,1.82511940598488,
,,,-0.0079316625,32.1364001333714,1.82511940598488,
,,,-0.0079316125,32.1364001333714,1.82511940598488,
,,,-0.0079315625,31.7343900203705,1.82511940598488,
,,,-0.0079315125,31.3323799073696,1.82511940598488,
,,,-0.0079314625,32.1364001333714,1.42310929298401,
,,,-0.0079314125,32.1364001333714,1.82511940598488,
,,,-0.0079313625,32.1364001333714,1.82511940598488,
,,,-0.0079313125,32.1364001333714,1.82511940598488,
,,,-0.0079312625,30.9303697943687,7.45326098799706,
,,,-0.0079312125,16.4580057263374,19.5135643780231,
,,,-0.0079311625,2.38765177130699,29.161807090044,
,,,-0.0079311125,1.18162143230438,30.3678374290466,
,,,-0.0079310625,-0.426419019699097,31.9758778810501,
,,,-0.0079310125,0.377601206302643,31.9758778810501,
,,,-0.0079309625,0.377601206302643,32.377887994051,
,,,-0.0079309125,-0.0244089066982269,31.9758778810501,
,,,-0.0079308625,-0.0244089066982269,32.377887994051,
,,,-0.0079308125,-0.0244089066982269,31.9758778810501,
,,,-0.0079307625,0.377601206302643,31.9758778810501,
,,,-0.0079307125,-0.0244089066982269,31.9758778810501,
,,,-0.0079306625,-0.0244089066982269,31.9758778810501,
,,,-0.0079306125,-0.0244089066982269,31.5738677680492,
,,,-0.0079305625,5.60373267531395,23.131655395031,
,,,-0.0079305125,16.4580057263374,11.0713520050049,
,,,-0.0079304625,26.91026866436,4.2371800839901,
,,,-0.0079304125,30.9303697943687,1.82511940598488,
,,,-0.0079303625,32.1364001333714,1.02109917998314,
,,,-0.0079303125,31.7343900203705,1.82511940598488,
,,,-0.0079302625,32.1364001333714,1.42310929298401,
,,,-0.0079302125,31.7343900203705,1.42310929298401,
,,,-0.0079301625,31.7343900203705,1.42310929298401,
,,,-0.0079301125,31.7343900203705,1.82511940598488,
,,,-0.0079300625,32.1364001333714,1.82511940598488,
,,,-0.0079300125,32.1364001333714,1.82511940598488,
,,,-0.0079299625,31.7343900203705,3.83516997098923,
,,,-0.0079299125,26.5082585513592,11.8753722310066,
,,,-0.0079298625,8.81981357932091,25.1417059600353,
,,,-0.0079298125,1.98564165830612,29.9658273160458,
,,,-0.0079297625,0.779611319303513,31.9758778810501,
,,,-0.0079297125,-0.426419019699097,31.9758778810501,
,,,-0.0079296625,-0.0244089066982269,32.377887994051,
,,,-0.0079296125,0.377601206302643,32.377887994051,
,,,-0.0079295625,-0.426419019699097,32.7798981070518,
,,,-0.0079295125,-0.426419019699097,31.5738677680492,
,,,-0.0079294625,-0.0244089066982269,32.377887994051,
,,,-0.0079294125,-0.828429132699966,32.377887994051,
,,,-0.0079293625,-0.0244089066982269,32.377887994051,
,,,-0.0079293125,-0.0244089066982269,32.7798981070518,
,,,-0.0079292625,-0.0244089066982269,31.5738677680492,
,,,-0.0079292125,5.60373267531395,23.9356756210327,
,,,-0.0079291625,24.4982079863548,5.04120030999184,
,,,-0.0079291125,30.126349568367,2.62913963198662,
,,,-0.0079290625,32.5384102463722,1.42310929298401,
,,,-0.0079290125,32.1364001333714,1.82511940598488,
,,,-0.0079289625,31.7343900203705,1.82511940598488,
,,,-0.0079289125,31.7343900203705,1.82511940598488,
,,,-0.0079288625,32.5384102463722,1.82511940598488,
,,,-0.0079288125,32.1364001333714,1.42310929298401,
,,,-0.0079287625,32.5384102463722,1.42310929298401,
,,,-0.0079287125,32.1364001333714,1.42310929298401,
,,,-0.0079286625,31.7343900203705,1.82511940598488,
,,,-0.0079286125,30.5283596813679,6.64924076199532,
,,,-0.0079285625,27.3122787773609,11.0713520050049,
,,,-0.0079285125,10.8298641443253,22.7296452820301,
,,,-0.0079284625,0.377601206302643,31.1718576550484,
,,,-0.0079284125,-0.828429132699966,31.9758778810501,
,,,-0.0079283625,-0.0244089066982269,32.7798981070518,
,,,-0.0079283125,-0.0244089066982269,31.9758778810501,
,,,-0.0079282625,-0.426419019699097,32.7798981070518,
,,,-0.0079282125,-0.426419019699097,32.7798981070518,
,,,-0.0079281625,-0.426419019699097,32.377887994051,
,,,-0.0079281125,-0.0244089066982269,31.9758778810501,
,,,-0.0079280625,-0.0244089066982269,32.377887994051,
,,,-0.0079280125,-0.0244089066982269,32.7798981070518,
,,,-0.0079279625,-0.0244089066982269,32.377887994051,
,,,-0.0079279125,2.38765177130699,27.5537666380405,
,,,-0.0079278625,14.0459450483322,14.2874329090118,
,,,-0.0079278125,29.7243394553661,3.03114974498749,
,,,-0.0079277625,32.5384102463722,1.82511940598488,
,,,-0.0079277125,32.1364001333714,1.02109917998314,
,,,-0.0079276625,32.1364001333714,1.02109917998314,
,,,-0.0079276125,32.1364001333714,1.82511940598488,
,,,-0.0079275625,32.1364001333714,1.42310929298401,
,,,-0.0079275125,32.5384102463722,1.82511940598488,
,,,-0.0079274625,32.1364001333714,1.42310929298401,
,,,-0.0079274125,32.1364001333714,1.82511940598488,
,,,-0.0079273625,32.1364001333714,1.42310929298401,
,,,-0.0079273125,31.7343900203705,1.82511940598488,
,,,-0.0079272625,30.9303697943687,6.64924076199532,
,,,-0.0079272125,14.849965274334,19.915574491024,
,,,-0.0079271625,5.20172256231308,27.1517565250397,
,,,-0.0079271125,-0.426419019699097,31.9758778810501,
,,,-0.0079270625,-0.0244089066982269,32.377887994051,
,,,-0.0079270125,-0.0244089066982269,31.5738677680492,
,,,-0.0079269625,-0.0244089066982269,32.377887994051,
,,,-0.0079269125,-0.426419019699097,31.9758778810501,
,,,-0.0079268625,-0.0244089066982269,32.377887994051,
,,,-0.0079268125,-0.0244089066982269,31.9758778810501,
,,,-0.0079267625,-0.0244089066982269,31.9758778810501,
,,,-0.0079267125,-0.0244089066982269,32.377887994051,
,,,-0.0079266625,-0.0244089066982269,31.9758778810501,
,,,-0.0079266125,1.18162143230438,28.3577868640423,
,,,-0.0079265625,5.60373267531395,23.9356756210327,
,,,-0.0079265125,12.0358944833279,15.8954733610153,
,,,-0.0079264625,27.7142888903618,4.2371800839901,
,,,-0.0079264125,31.3323799073696,1.82511940598488,
,,,-0.0079263625,32.1364001333714,1.82511940598488,
,,,-0.0079263125,31.7343900203705,1.02109917998314,
,,,-0.0079262625,31.7343900203705,1.42310929298401,
,,,-0.0079262125,31.7343900203705,1.82511940598488,
,,,-0.0079261625,32.5384102463722,1.42310929298401,
,,,-0.0079261125,32.1364001333714,1.02109917998314,
,,,-0.0079260625,31.7343900203705,1.02109917998314,
,,,-0.0079260125,32.1364001333714,2.22712951898575,
,,,-0.0079259625,31.7343900203705,4.2371800839901,
,,,-0.0079259125,26.1062484383583,12.2773823440075,
,,,-0.0079258625,6.40775290131569,26.7497464120388,
,,,-0.0079258125,3.19167199730873,27.9557767510414,
,,,-0.0079257625,-0.0244089066982269,32.377887994051,
,,,-0.0079257125,-0.0244089066982269,31.9758778810501,
,,,-0.0079256625,-0.426419019699097,32.377887994051,
,,,-0.0079256125,-0.0244089066982269,31.9758778810501,
,,,-0.0079255625,-0.0244089066982269,32.377887994051,
,,,-0.0079255125,-0.426419019699097,32.377887994051,
,,,-0.0079254625,-0.0244089066982269,31.9758778810501,
,,,-0.0079254125,-0.0244089066982269,31.9758778810501,
,,,-0.0079253625,0.377601206302643,32.377887994051,
,,,-0.0079253125,-0.0244089066982269,32.377887994051,
,,,-0.0079252625,1.98564165830612,28.7597969770432,
,,,-0.0079252125,8.81981357932091,20.3175846040249,
,,,-0.0079251625,23.6941877603531,6.24723064899445,
,,,-0.0079251125,31.7343900203705,2.22712951898575,
,,,-0.0079250625,32.5384102463722,2.22712951898575,
,,,-0.0079250125,31.7343900203705,1.02109917998314,
,,,-0.0079249625,31.7343900203705,1.42310929298401,
,,,-0.0079249125,31.7343900203705,1.82511940598488,
,,,-0.0079248625,32.1364001333714,2.22712951898575,
,,,-0.0079248125,31.7343900203705,2.22712951898575,
,,,-0.0079247625,31.7343900203705,1.82511940598488,
,,,-0.0079247125,31.7343900203705,2.22712951898575,
,,,-0.0079246625,32.1364001333714,1.82511940598488,
,,,-0.0079246125,31.7343900203705,4.63919019699097,
,,,-0.0079245625,27.7142888903618,11.0713520050049,
,,,-0.0079245125,13.6439349353313,21.5236149430275,
,,,-0.0079244625,0.377601206302643,30.7698475420475,
,,,-0.0079244125,-0.426419019699097,31.9758778810501,
,,,-0.0079243625,0.377601206302643,31.9758778810501,
,,,-0.0079243125,-0.426419019699097,31.9758778810501,
,,,-0.0079242625,-0.426419019699097,31.5738677680492,
,,,-0.0079242125,-0.0244089066982269,32.7798981070518,
,,,-0.0079241625,-0.426419019699097,31.5738677680492,
,,,-0.0079241125,-0.426419019699097,32.377887994051,
,,,-0.0079240625,-0.0244089066982269,31.9758778810501,
,,,-0.0079240125,-0.426419019699097,31.9758778810501,
,,,-0.0079239625,0.377601206302643,31.1718576550484,
,,,-0.0079239125,4.79971244931221,24.3376857340336,
,,,-0.0079238625,15.2519753873348,12.2773823440075,
,,,-0.0079238125,28.5183091163635,3.43315985798836,
,,,-0.0079237625,32.5384102463722,1.82511940598488,
,,,-0.0079237125,32.5384102463722,1.42310929298401,
,,,-0.0079236625,32.1364001333714,1.42310929298401,
,,,-0.0079236125,32.5384102463722,1.82511940598488,
,,,-0.0079235625,32.5384102463722,1.82511940598488,
,,,-0.0079235125,31.7343900203705,1.42310929298401,
,,,-0.0079234625,32.1364001333714,1.82511940598488,
,,,-0.0079234125,32.1364001333714,1.42310929298401,
,,,-0.0079233625,31.7343900203705,1.42310929298401,
,,,-0.0079233125,32.5384102463722,4.2371800839901,
,,,-0.0079232625,28.9203192293644,9.86532166600227,
,,,-0.0079232125,15.6539855003357,19.915574491024,
,,,-0.0079231625,0.377601206302643,30.7698475420475,
,,,-0.0079231125,-0.426419019699097,31.9758778810501,
,,,-0.0079230625,-0.426419019699097,31.5738677680492,
,,,-0.0079230125,-0.426419019699097,32.7798981070518,
,,,-0.0079229625,-0.0244089066982269,32.377887994051,
,,,-0.0079229125,-0.426419019699097,32.7798981070518,
,,,-0.0079228625,-0.426419019699097,31.9758778810501,
,,,-0.0079228125,0.377601206302643,32.377887994051,
,,,-0.0079227625,-0.0244089066982269,31.9758778810501,
,,,-0.0079227125,-0.0244089066982269,32.377887994051,
,,,-0.0079226625,-0.426419019699097,32.7798981070518,
,,,-0.0079226125,0.779611319303513,30.3678374290466,
,,,-0.0079225625,7.6137832403183,21.5236149430275,
,,,-0.0079225125,24.4982079863548,5.44321042299271,
,,,-0.0079224625,30.9303697943687,1.82511940598488,
,,,-0.0079224125,32.5384102463722,1.42310929298401,
,,,-0.0079223625,32.5384102463722,1.42310929298401,
,,,-0.0079223125,32.5384102463722,2.22712951898575,
,,,-0.0079222625,31.7343900203705,1.02109917998314,
,,,-0.0079222125,32.1364001333714,1.02109917998314,
,,,-0.0079221625,32.1364001333714,1.82511940598488,
,,,-0.0079221125,32.1364001333714,1.82511940598488,
,,,-0.0079220625,31.7343900203705,1.42310929298401,
,,,-0.0079220125,31.7343900203705,1.42310929298401,
,,,-0.0079219625,28.9203192293644,8.65929132699966,
,,,-0.0079219125,24.096197873354,13.4834126830101,
,,,-0.0079218625,3.19167199730873,29.161807090044,
,,,-0.0079218125,1.58363154530525,29.5638172030449,
,,,-0.0079217625,-0.426419019699097,32.377887994051,
,,,-0.0079217125,-0.0244089066982269,32.377887994051,
,,,-0.0079216625,-0.0244089066982269,32.377887994051,
,,,-0.0079216125,0.377601206302643,32.377887994051,
,,,-0.0079215625,-0.426419019699097,31.5738677680492,
,,,-0.0079215125,-0.0244089066982269,32.377887994051,
,,,-0.0079214625,-0.0244089066982269,32.377887994051,
,,,-0.0079214125,-0.426419019699097,32.7798981070518,
,,,-0.0079213625,-0.426419019699097,32.377887994051,
,,,-0.0079213125,-0.0244089066982269,31.5738677680492,
,,,-0.0079212625,6.00574278831482,22.7296452820301,
,,,-0.0079212125,14.849965274334,13.885422796011,
,,,-0.0079211625,28.5183091163635,3.83516997098923,
,,,-0.0079211125,32.5384102463722,1.42310929298401,
,,,-0.0079210625,32.1364001333714,1.42310929298401,
,,,-0.0079210125,32.1364001333714,2.22712951898575,
,,,-0.0079209625,32.1364001333714,1.42310929298401,
,,,-0.0079209125,32.1364001333714,1.42310929298401,
,,,-0.0079208625,32.1364001333714,2.22712951898575,
,,,-0.0079208125,32.5384102463722,1.42310929298401,
,,,-0.0079207625,32.5384102463722,1.42310929298401,
,,,-0.0079207125,32.1364001333714,2.22712951898575,
,,,-0.0079206625,31.7343900203705,1.42310929298401,
,,,-0.0079206125,31.7343900203705,1.42310929298401,
,,,-0.0079205625,32.5384102463722,1.42310929298401,
,,,-0.0079205125,31.7343900203705,1.82511940598488,
,,,-0.0079204625,31.7343900203705,1.82511940598488,
,,,-0.0079204125,32.5384102463722,1.82511940598488,
,,,-0.0079203625,31.3323799073696,1.42310929298401,
,,,-0.0079203125,32.1364001333714,1.42310929298401,
,,,-0.0079202625,32.1364001333714,1.82511940598488,
,,,-0.0079202125,32.1364001333714,1.42310929298401,
,,,-0.0079201625,32.1364001333714,1.42310929298401,
,,,-0.0079201125,32.5384102463722,1.82511940598488,
,,,-0.0079200625,32.1364001333714,1.42310929298401,
,,,-0.0079200125,32.1364001333714,1.42310929298401,
,,,-0.0079199625,31.7343900203705,1.42310929298401,
,,,-0.0079199125,32.1364001333714,1.82511940598488,
,,,-0.0079198625,31.7343900203705,1.82511940598488,
,,,-0.0079198125,32.1364001333714,1.42310929298401,
,,,-0.0079197625,31.7343900203705,1.82511940598488,
,,,-0.0079197125,32.1364001333714,1.42310929298401,
,,,-0.0079196625,31.7343900203705,1.82511940598488,
,,,-0.0079196125,32.1364001333714,1.42310929298401,
,,,-0.0079195625,32.1364001333714,1.82511940598488,
,,,-0.0079195125,32.1364001333714,2.22712951898575,
,,,-0.0079194625,32.1364001333714,1.42310929298401,
,,,-0.0079194125,32.1364001333714,1.02109917998314,
,,,-0.0079193625,32.5384102463722,1.42310929298401,
,,,-0.0079193125,32.1364001333714,1.82511940598488,
,,,-0.0079192625,32.1364001333714,1.82511940598488,
,,,-0.0079192125,32.1364001333714,1.42310929298401,
,,,-0.0079191625,32.1364001333714,1.82511940598488,
,,,-0.0079191125,31.7343900203705,1.82511940598488,
,,,-0.0079190625,32.5384102463722,1.02109917998314,
,,,-0.0079190125,32.5384102463722,1.02109917998314,
,,,-0.0079189625,32.1364001333714,1.42310929298401,
,,,-0.0079189125,32.5384102463722,1.82511940598488,
,,,-0.0079188625,31.7343900203705,1.82511940598488,
,,,-0.0079188125,32.1364001333714,1.82511940598488,
,,,-0.0079187625,31.7343900203705,1.82511940598488,
,,,-0.0079187125,32.1364001333714,1.02109917998314,
,,,-0.0079186625,32.5384102463722,1.82511940598488,
,,,-0.0079186125,32.1364001333714,1.42310929298401,
,,,-0.0079185625,32.5384102463722,1.42310929298401,
,,,-0.0079185125,31.7343900203705,1.82511940598488,
,,,-0.0079184625,32.1364001333714,1.42310929298401,
,,,-0.0079184125,31.7343900203705,1.42310929298401,
,,,-0.0079183625,32.1364001333714,1.42310929298401,
,,,-0.0079183125,31.7343900203705,1.82511940598488,
,,,-0.0079182625,32.1364001333714,1.82511940598488,
,,,-0.0079182125,32.1364001333714,1.82511940598488,
,,,-0.0079181625,31.7343900203705,1.42310929298401,
,,,-0.0079181125,31.3323799073696,1.42310929298401,
,,,-0.0079180625,32.1364001333714,1.82511940598488,
,,,-0.0079180125,31.7343900203705,1.82511940598488,
,,,-0.0079179625,32.1364001333714,1.82511940598488,
,,,-0.0079179125,32.5384102463722,1.42310929298401,
,,,-0.0079178625,31.7343900203705,1.82511940598488,
,,,-0.0079178125,31.7343900203705,1.42310929298401,
,,,-0.0079177625,32.1364001333714,1.02109917998314,
,,,-0.0079177125,32.1364001333714,1.42310929298401,
,,,-0.0079176625,32.1364001333714,1.42310929298401,
,,,-0.0079176125,32.5384102463722,1.42310929298401,
,,,-0.0079175625,31.7343900203705,2.22712951898575,
,,,-0.0079175125,32.1364001333714,1.02109917998314,
,,,-0.0079174625,32.5384102463722,1.42310929298401,
,,,-0.0079174125,32.1364001333714,1.42310929298401,
,,,-0.0079173625,32.1364001333714,1.42310929298401,
,,,-0.0079173125,32.1364001333714,1.42310929298401,
,,,-0.0079172625,32.5384102463722,1.42310929298401,
,,,-0.0079172125,31.7343900203705,1.42310929298401,
,,,-0.0079171625,32.5384102463722,2.22712951898575,
,,,-0.0079171125,32.5384102463722,1.42310929298401,
,,,-0.0079170625,32.1364001333714,1.42310929298401,
,,,-0.0079170125,32.1364001333714,1.42310929298401,
,,,-0.0079169625,32.1364001333714,1.42310929298401,
,,,-0.0079169125,32.1364001333714,1.82511940598488,
,,,-0.0079168625,31.7343900203705,1.42310929298401,
,,,-0.0079168125,32.1364001333714,2.22712951898575,
,,,-0.0079167625,32.5384102463722,1.42310929298401,
,,,-0.0079167125,31.7343900203705,1.02109917998314,
,,,-0.0079166625,31.7343900203705,2.22712951898575,
,,,-0.0079166125,26.91026866436,12.2773823440075,
,,,-0.0079165625,16.0559956133366,19.5135643780231,
,,,-0.0079165125,1.58363154530525,30.3678374290466,
,,,-0.0079164625,-1.23043924570084,31.9758778810501,
,,,-0.0079164125,-0.426419019699097,31.9758778810501,
,,,-0.0079163625,-0.0244089066982269,32.377887994051,
,,,-0.0079163125,0.377601206302643,31.5738677680492,
,,,-0.0079162625,-0.426419019699097,32.377887994051,
,,,-0.0079162125,-0.426419019699097,31.9758778810501,
,,,-0.0079161625,-0.426419019699097,32.7798981070518,
,,,-0.0079161125,-0.0244089066982269,32.377887994051,
,,,-0.0079160625,-0.0244089066982269,32.7798981070518,
,,,-0.0079160125,-0.426419019699097,31.9758778810501,
,,,-0.0079159625,1.58363154530525,29.9658273160458,
,,,-0.0079159125,10.4278540313244,17.9055239260197,
,,,-0.0079158625,26.91026866436,4.2371800839901,
,,,-0.0079158125,30.126349568367,2.62913963198662,
,,,-0.0079157625,32.1364001333714,1.42310929298401,
,,,-0.0079157125,32.1364001333714,1.42310929298401,
,,,-0.0079156625,31.7343900203705,1.42310929298401,
,,,-0.0079156125,32.1364001333714,1.42310929298401,
,,,-0.0079155625,31.7343900203705,1.42310929298401,
,,,-0.0079155125,32.1364001333714,1.82511940598488,
,,,-0.0079154625,32.5384102463722,1.42310929298401,
,,,-0.0079154125,32.1364001333714,1.42310929298401,
,,,-0.0079153625,31.7343900203705,1.42310929298401,
,,,-0.0079153125,32.1364001333714,1.82511940598488,
,,,-0.0079152625,32.5384102463722,1.42310929298401,
,,,-0.0079152125,32.1364001333714,1.02109917998314,
,,,-0.0079151625,31.7343900203705,1.82511940598488,
,,,-0.0079151125,32.1364001333714,1.42310929298401,
,,,-0.0079150625,32.1364001333714,1.42310929298401,
,,,-0.0079150125,32.1364001333714,1.42310929298401,
,,,-0.0079149625,31.7343900203705,1.42310929298401,
,,,-0.0079149125,32.1364001333714,1.82511940598488,
,,,-0.0079148625,32.1364001333714,1.42310929298401,
,,,-0.0079148125,32.5384102463722,1.82511940598488,
,,,-0.0079147625,32.5384102463722,1.02109917998314,
,,,-0.0079147125,32.1364001333714,1.82511940598488,
,,,-0.0079146625,31.7343900203705,5.44321042299271,
,,,-0.0079146125,30.9303697943687,7.45326098799706,
,,,-0.0079145625,11.2318742573261,22.3276351690292,
,,,-0.0079145125,0.377601206302643,31.1718576550484,
,,,-0.0079144625,-0.0244089066982269,32.377887994051,
,,,-0.0079144125,-0.0244089066982269,32.377887994051,
,,,-0.0079143625,-0.0244089066982269,32.377887994051,
,,,-0.0079143125,0.377601206302643,31.9758778810501,
,,,-0.0079142625,-0.426419019699097,32.377887994051,
,,,-0.0079142125,-0.0244089066982269,32.377887994051,
,,,-0.0079141625,-0.426419019699097,32.377887994051,
